GenomeID,Completeness,Contamination,Strain heterogeneity
bin.88,100,2472.92,4.3
bin.8,100,3187.95,6.85
bin.182,100,2230.28,5.15
bin.181,100,1610.28,4.81
bin.174,100,294.53,30.33
bin.127,100,663.4,8.26
bin.113,100,1263.61,17.07
bin.161,99.14,130.77,9.8
bin.139,98.59,107.86,23.91
bin.42,98.28,340.94,33.96
bin.14,97.8,1.64,0
bin.100,97.39,19,15.38
bin.53,96.87,181.99,16.56
bin.112,96.55,42.26,20
bin.92,96.33,681.29,15.18
bin.111,96.24,95.06,75
bin.45,96.06,253.56,20.52
bin.6,95.96,2.18,17.65
bin.57,95.3,31.42,14.71
bin.24,95.24,1.72,28.57
bin.32,94.77,178.71,8.61
bin.82,94.24,8.62,0
bin.95,93.51,23.88,27.45
bin.43,93.51,186.36,27.63
bin.77,93.42,110.82,36.03
bin.33,92.97,24.26,4.84
bin.38,92.95,346.49,27.74
bin.184,92.08,165.87,6.94
bin.158,92.04,15.91,13.79
bin.59,92.01,238.2,43.58
bin.134,91.38,19.09,13.95
bin.94,91.35,5.89,50
bin.132,90.99,82.59,13.61
bin.91,90.66,17.47,18.75
bin.85,90.44,12.51,33.67
bin.123,90.2,173.79,31.44
bin.185,90.05,60.73,14.19
bin.62,89.53,3.28,25
bin.189,89.48,28.21,16.22
bin.40,89.28,6.24,50
bin.173,89.11,148.12,70.23
bin.5,88.46,17.5,31.82
bin.99,87.93,12.85,29.03
bin.19,87.2,7.33,18.18
bin.154,86.92,21.6,25.81
bin.31,86.71,8.2,19.23
bin.10,86.59,6.16,4.55
bin.140,86.28,47.72,9.64
bin.89,86.08,55.26,10.81
bin.125,85.8,1.49,60
bin.97,85.55,121.31,35.27
bin.20,83.74,3.73,0
bin.4,83.61,15.87,20
bin.175,83.49,34.64,27.27
bin.165,82.5,19.94,17.07
bin.109,82.46,10.06,17.46
bin.15,82.41,84.58,40.99
bin.144,82.27,15.7,3.57
bin.120,82.11,16.03,9.52
bin.145,81.81,14.96,23.81
bin.27,81.77,60.08,45.33
bin.191,81.49,9.19,50
bin.37,81.06,40.03,29.41
bin.80,80.67,14.29,10
bin.135,79.17,10.53,83.33
bin.172,77.42,16.61,26.19
bin.83,77.32,13.87,26.67
bin.110,76.8,2.44,40
bin.179,76.77,36.82,38.71
bin.47,76.18,8.62,80
bin.51,75.34,5.44,41.18
bin.124,75,11.02,6.25
bin.55,74.42,29.37,21.71
bin.104,73.1,16.94,18.75
bin.188,73.01,5.61,37.5
bin.122,72.55,37.38,12.9
bin.147,72.24,52.12,7.29
bin.148,71.97,48.9,50
bin.98,71.88,53.78,34.04
bin.34,71.82,8.71,26.32
bin.159,71.65,40.34,36.36
bin.93,70.77,43.9,36.54
bin.108,68.33,17.16,6.67
bin.101,67.94,25.11,14
bin.126,66.39,0,0
bin.96,66.21,3.45,33.33
bin.74,64.81,8.62,71.43
bin.133,64.62,32.66,17.65
bin.50,64.44,10.99,0
bin.70,64.24,42.74,24.72
bin.102,63.66,18.51,7.84
bin.103,62.23,4.27,0
bin.163,62.23,0,0
bin.16,62.02,22.22,21.21
bin.28,61.23,5.41,33.33
bin.39,61.13,6.9,40
bin.25,59.59,6.13,25
bin.86,56.79,9.34,27.27
bin.29,56.09,1.79,22.22
bin.2,55.27,10.07,4.76
bin.149,53.45,18.1,15.38
bin.138,52.66,8.62,20
bin.79,51.78,1.94,100
bin.156,51.26,13.92,93.33
bin.18,49.94,7.37,33.33
bin.81,49.9,9.41,11.67
bin.30,49.26,9.89,100
bin.155,48.9,30.17,17.39
bin.66,48.41,1.5,12.5
bin.187,47.87,6.03,40
bin.183,47.65,11.82,38.46
bin.160,46.88,5.75,0
bin.17,46.66,10.69,37.5
bin.3,45.3,4.31,33.33
bin.23,44.36,6.35,0
bin.78,41.6,5.17,33.33
bin.137,40.09,4.6,0
bin.115,40,4.08,16.67
bin.162,39.66,2.01,0
bin.72,37.98,7.51,11.76
bin.67,37.93,9.31,44.44
bin.116,37.9,2.2,6.25
bin.49,36.58,6.27,0
bin.60,36.21,1.72,0
bin.90,35.27,0,0
bin.157,34.04,1.15,0
bin.168,33.97,12.07,55.56
bin.64,32.46,8.77,33.33
bin.35,31.84,4.31,0
bin.7,31.23,0,0
bin.21,31.03,0,0
bin.131,30.27,7.78,0
bin.46,30,2.66,33.33
bin.87,29.94,12.07,40
bin.48,29.48,0,0
bin.71,28.06,5.17,33.33
bin.11,27.91,0,0
bin.186,26.72,3.45,0
bin.169,26.29,5.06,71.43
bin.44,25,0,0
bin.178,24.9,0,0
bin.170,24.82,5.86,14.29
bin.106,24.82,9.49,13.33
bin.75,24.04,0.88,100
bin.136,23.79,1.72,0
bin.26,23.18,0.31,50
bin.142,23.07,0,0
bin.119,22.88,1.72,0
bin.151,22.41,0,0
bin.118,21.7,0.09,100
bin.180,21.29,0,0
bin.146,18.97,0,0
bin.107,18.43,0.86,100
bin.164,17.55,0,0
bin.150,17.55,0.94,0
bin.129,17.27,5.18,10
bin.167,16.38,0,0
bin.105,15.83,0,0
bin.58,15.52,0.89,0
bin.130,15.52,0,0
bin.52,15.36,0,0
bin.114,14.66,0,0
bin.190,14.39,2.41,0
bin.121,13.79,3.45,0
bin.76,13.4,0,0
bin.54,13.4,3.56,0
bin.69,13.39,0,0
bin.65,13.12,0.63,0
bin.152,12.93,0,0
bin.63,12.23,1.72,0
bin.141,10.66,0,0
bin.56,10.58,0,0
bin.61,9.8,0,0
bin.22,9.09,1.75,0
bin.12,8.97,0,0
bin.36,8.33,0,0
